时间,31.2电压Va,31.2电压V1,31.2电压V2,31.2亮温1,31.2亮温2,31.2亮温3,23.8电压Va,23.8电压V1,23.8电压V2,23.8亮温1,23.8亮温2,23.8亮温3,31.65pt100电压,23.8pt100电压,31.2pt100温度,23.8pt100温度,31.2模块温度,23.8模块温度,降雨,机箱温度,水汽,水汽(湿迟延),液水,温度,湿度,压强,黑体温度,红外,红外处温度,方位,俯仰 
2018-11-03 00:07:56.500,13881,22159,25341,36.8843,36.8054,36.8054,13630,19113,21997,46.1279,46.5281,46.5281,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.799400,25.851004,0.369655,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:07:57.000,13878,22156,25336,36.7743,36.6957,36.6957,13627,19102,22000,46.0288,46.4282,46.4282,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.759209,25.806057,0.367670,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:07:57.500,13878,22156,25336,36.7743,36.6957,36.6957,13627,19102,22000,46.0288,46.4282,46.4282,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.759209,25.806057,0.367670,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:07:58.000,13875,22168,25342,36.6409,36.5625,36.5625,13628,19114,22001,46.0936,46.4935,46.4935,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.923525,25.972627,0.364143,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:07:58.500,13875,22168,25342,36.6409,36.5625,36.5625,13628,19114,22001,46.0936,46.4935,46.4935,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.923525,25.972627,0.364143,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:07:59.000,13875,22168,25342,36.6409,36.5625,36.5625,13628,19114,22001,46.0936,46.4935,46.4935,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.923525,25.972627,0.364143,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:07:59.500,13875,22168,25342,36.6409,36.5625,36.5625,13628,19114,22001,46.0936,46.4935,46.4935,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.923525,25.972627,0.364143,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:00.000,13872,22168,25342,36.6409,36.5625,36.5625,13628,19114,22001,46.0936,46.4935,46.4935,25334.0000,13633.0000,131.2940,-62.7757,45.0000,45.0000,13879.000000,26.000000,27.923525,25.972627,0.364143,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:00.500,13872,22168,25342,36.6409,36.5625,36.5625,13628,19114,22001,46.0936,46.4935,46.4935,25334.0000,13633.0000,131.2940,-62.7757,45.0000,45.0000,13879.000000,26.000000,27.923525,25.972627,0.364143,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:01.000,13874,22157,25336,36.6182,36.5399,36.5399,13626,19108,22002,46.0149,46.4142,46.4142,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,27.848191,25.893785,0.364086,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:01.500,13874,22157,25336,36.6182,36.5399,36.5399,13626,19108,22002,46.0149,46.4142,46.4142,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,26.000000,27.848191,25.893785,0.364086,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:02.000,13874,22167,25334,36.6121,36.5337,36.5337,13631,19115,22003,46.2475,46.6488,46.6488,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.120131,26.175901,0.362533,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:02.500,13874,22167,25334,36.6121,36.5337,36.5337,13631,19115,22003,46.2475,46.6488,46.6488,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.120131,26.175901,0.362533,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:03.000,13879,22171,25327,36.7749,36.6962,36.6962,13632,19111,21993,46.2719,46.6733,46.6733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:03.500,13879,22171,25327,36.7749,36.6962,36.6962,13632,19111,21993,46.2719,46.6733,46.6733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:05.000,13879,22171,25327,36.7749,36.6962,36.6962,13632,19111,21993,46.2719,46.6733,46.6733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:05.500,13879,22171,25327,36.7749,36.6962,36.6962,13632,19111,21993,46.2719,46.6733,46.6733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:06.000,13879,22171,25327,36.7749,36.6962,36.6962,13632,19111,21993,46.2719,46.6733,46.6733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:06.500,13879,22171,25327,36.7749,36.6962,36.6962,13632,19111,21993,46.2719,46.6733,46.6733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,24.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:06.000,13870,22171,25327,36.7749,36.6962,36.6962,13697,19111,21993,46.2719,46.6733,46.6733,-23937.0000,-19456.0000,-685.9015,-611.5808,45.0000,45.0000,-7010.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:06.500,13870,22171,25327,36.7749,36.6962,36.6962,13697,19111,21993,46.2719,46.6733,46.6733,-23937.0000,-19456.0000,-685.9015,-611.5808,45.0000,45.0000,-7010.000000,26.000000,28.038772,26.096239,0.366214,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:07.000,13872,22166,25332,36.5175,36.4394,36.4394,13626,19113,21999,46.0016,46.4007,46.4007,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.900486,25.945096,0.361801,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:07.500,13872,22166,25332,36.5175,36.4394,36.4394,13626,19113,21999,46.0016,46.4007,46.4007,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,26.000000,27.900486,25.945096,0.361801,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:08.000,13875,22164,25338,36.6533,36.5749,36.5749,13631,19113,22005,46.2512,46.6525,46.6525,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,26.000000,28.096722,26.152809,0.363480,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:08.500,13875,22164,25338,36.6533,36.5749,36.5749,13631,19113,22005,46.2512,46.6525,46.6525,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,26.000000,28.096722,26.152809,0.363480,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:09.000,13878,22163,25340,36.8044,36.7257,36.7257,13631,19118,21998,46.2136,46.6146,46.6146,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,26.000000,27.951881,26.006895,0.367259,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:09.500,13878,22163,25340,36.8044,36.7257,36.7257,13631,19118,21998,46.2136,46.6146,46.6146,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,26.000000,27.951881,26.006895,0.367259,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:10.000,13871,22173,25336,36.5334,36.4553,36.4553,13628,19112,21997,46.0639,46.4636,46.4636,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.961570,26.008955,0.361797,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:10.500,13871,22173,25336,36.5334,36.4553,36.4553,13628,19112,21997,46.0639,46.4636,46.4636,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.961570,26.008955,0.361797,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:12.000,13871,22173,25336,36.5334,36.4553,36.4553,13628,19112,21997,46.0639,46.4636,46.4636,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.961570,26.008955,0.361797,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:12.500,13871,22173,25336,36.5334,36.4553,36.4553,13628,19112,21997,46.0639,46.4636,46.4636,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.961570,26.008955,0.361797,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:12.000,13870,22173,25336,36.5334,36.4553,36.4553,13697,19112,21997,46.0639,46.4636,46.4636,14154.0000,-9045.0000,-54.1345,-438.9068,45.0000,45.0000,-7266.000000,26.000000,27.961570,26.008955,0.361797,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:12.500,13870,22173,25336,36.5334,36.4553,36.4553,13697,19112,21997,46.0639,46.4636,46.4636,14154.0000,-9045.0000,-54.1345,-438.9068,45.0000,45.0000,-7266.000000,26.000000,27.961570,26.008955,0.361797,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:13.000,13871,22163,25340,36.5604,36.4822,36.4822,13624,19116,22006,45.8816,46.2797,46.2797,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.733500,25.773126,0.363537,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:13.500,13871,22163,25340,36.5604,36.4822,36.4822,13624,19116,22006,45.8816,46.2797,46.2797,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.733500,25.773126,0.363537,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:14.000,13868,22165,25340,36.4680,36.3899,36.3899,13624,19109,22000,45.8753,46.2733,46.2733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.788326,25.827298,0.361405,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:14.500,13868,22165,25340,36.4680,36.3899,36.3899,13624,19109,22000,45.8753,46.2733,46.2733,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.788326,25.827298,0.361405,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:16.000,13868,22167,25339,36.4738,36.3958,36.3958,13625,19122,22000,45.8730,46.2710,46.2710,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.781746,25.820644,0.361556,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:16.500,13868,22167,25339,36.4738,36.3958,36.3958,13625,19122,22000,45.8730,46.2710,46.2710,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.781746,25.820644,0.361556,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:18.000,13868,22167,25339,36.4738,36.3958,36.3958,13625,19122,22000,45.8730,46.2710,46.2710,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.781746,25.820644,0.361556,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:18.500,13868,22167,25339,36.4738,36.3958,36.3958,13625,19122,22000,45.8730,46.2710,46.2710,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.781746,25.820644,0.361556,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:18.000,13868,22167,25339,36.4738,36.3958,36.3958,13625,19122,22000,45.8730,46.2710,46.2710,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.781746,25.820644,0.361556,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:18.500,13868,22167,25339,36.4738,36.3958,36.3958,13625,19122,22000,45.8730,46.2710,46.2710,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.781746,25.820644,0.361556,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:19.000,13867,22161,25340,36.4446,36.3666,36.3666,13620,19112,22002,45.6480,46.0441,46.0441,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,22.000000,38.500000,27.542455,25.571735,0.362235,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:19.500,13867,22161,25340,36.4446,36.3666,36.3666,13620,19112,22002,45.6480,46.0441,46.0441,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,22.000000,38.500000,27.542455,25.571735,0.362235,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:20.000,13867,22167,25338,36.4376,36.3597,36.3597,13622,19110,21994,45.7642,46.1612,46.1612,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,19.000000,38.500000,27.680794,25.714915,0.361367,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:20.500,13867,22167,25338,36.4376,36.3597,36.3597,13622,19110,21994,45.7642,46.1612,46.1612,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,19.000000,38.500000,27.680794,25.714915,0.361367,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:21.000,13870,22169,25341,36.5474,36.4692,36.4692,13622,19103,22007,45.8088,46.2062,46.2062,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,22.000000,38.500000,27.658375,25.694853,0.363674,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:21.500,13870,22169,25341,36.5474,36.4692,36.4692,13622,19103,22007,45.8088,46.2062,46.2062,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,22.000000,38.500000,27.658375,25.694853,0.363674,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:22.000,13869,22165,25335,36.5118,36.4337,36.4337,13624,19102,21995,45.9133,46.3116,46.3116,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.802610,25.843390,0.362204,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:22.500,13869,22165,25335,36.5118,36.4337,36.4337,13624,19102,21995,45.9133,46.3116,46.3116,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.802610,25.843390,0.362204,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:23.000,13869,22165,25335,36.5118,36.4337,36.4337,13624,19102,21995,45.9133,46.3116,46.3116,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.802610,25.843390,0.362204,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:23.500,13869,22165,25335,36.5118,36.4337,36.4337,13624,19102,21995,45.9133,46.3116,46.3116,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.802610,25.843390,0.362204,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:24.000,13871,22165,25335,36.5118,36.4337,36.4337,13626,19102,21995,45.9133,46.3116,46.3116,13870.0000,22165.0000,-58.8448,78.7338,1135.0000,-521.8000,21.000000,38.500000,27.802610,25.843390,0.362204,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:24.500,13871,22165,25335,36.5118,36.4337,36.4337,13626,19102,21995,45.9133,46.3116,46.3116,13870.0000,22165.0000,-58.8448,78.7338,1135.0000,-521.8000,21.000000,38.500000,27.802610,25.843390,0.362204,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:25.000,13873,22161,25337,36.6671,36.5887,36.5887,13625,19112,22001,45.9676,46.3664,46.3664,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,23.000000,38.500000,27.760829,25.804589,0.365522,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:25.500,13873,22161,25337,36.6671,36.5887,36.5887,13625,19112,22001,45.9676,46.3664,46.3664,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,23.000000,38.500000,27.760829,25.804589,0.365522,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:26.000,13876,22171,25341,36.8130,36.7343,36.7343,13624,19106,21990,45.9172,46.3156,46.3156,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.604641,25.646892,0.369253,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:26.500,13876,22171,25341,36.8130,36.7343,36.7343,13624,19106,21990,45.9172,46.3156,46.3156,0.0000,0.0000,-288.8889,-288.8889,1135.0000,-521.8000,20.000000,38.500000,27.604641,25.646892,0.369253,19.987788,45.649581,1023.400000,18.600000,0.000000,0.000000,359.9,90.0
2018-11-03 00:08:27.000,13871,22166,25342,36.6118,36.5334,36.5334,13624,19110,22001,45.9250,46.3235,46.3235,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.749044,25.790745,0.364479,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:27.500,13871,22166,25342,36.6118,36.5334,36.5334,13624,19110,22001,45.9250,46.3235,46.3235,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.749044,25.790745,0.364479,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:28.000,13879,22166,25339,36.9107,36.8318,36.8318,13627,19111,22006,46.0727,46.4724,46.4724,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.718005,25.767337,0.370609,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:28.500,13879,22166,25339,36.9107,36.8318,36.8318,13627,19111,22006,46.0727,46.4724,46.4724,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.718005,25.767337,0.370609,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:29.000,13879,22166,25339,36.9107,36.8318,36.8318,13627,19111,22006,46.0727,46.4724,46.4724,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.718005,25.767337,0.370609,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:29.500,13879,22166,25339,36.9107,36.8318,36.8318,13627,19111,22006,46.0727,46.4724,46.4724,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.718005,25.767337,0.370609,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:30.000,13879,22166,25339,36.9107,36.8318,36.8318,13697,19111,22006,46.0727,46.4724,46.4724,14666.0000,-8277.0000,-45.6426,-426.1690,45.0000,45.0000,-5730.000000,26.000000,27.718005,25.767337,0.370609,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:30.500,13879,22166,25339,36.9107,36.8318,36.8318,13697,19111,22006,46.0727,46.4724,46.4724,14666.0000,-8277.0000,-45.6426,-426.1690,45.0000,45.0000,-5730.000000,26.000000,27.718005,25.767337,0.370609,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:31.000,13877,22166,25331,36.8356,36.7568,36.7568,13628,19103,21993,46.1386,46.5389,46.5389,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.844455,25.896315,0.368446,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:31.500,13877,22166,25331,36.8356,36.7568,36.7568,13628,19103,21993,46.1386,46.5389,46.5389,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,26.000000,27.844455,25.896315,0.368446,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:32.000,13874,22164,25339,36.7428,36.6642,36.6642,13627,19104,21998,46.1029,46.5030,46.5030,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.865793,25.915717,0.366482,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:32.500,13874,22164,25339,36.7428,36.6642,36.6642,13627,19104,21998,46.1029,46.5030,46.5030,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,26.000000,27.865793,25.915717,0.366482,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:33.000,13879,22167,25335,36.9328,36.8538,36.8538,13627,19112,21995,46.0800,46.4798,46.4798,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,26.000000,27.711593,25.761338,0.371083,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:33.500,13879,22167,25335,36.9328,36.8538,36.8538,13627,19112,21995,46.0800,46.4798,46.4798,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,26.000000,27.711593,25.761338,0.371083,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:34.000,13879,22165,25341,36.9263,36.8473,36.8473,13628,19105,21986,46.1347,46.5350,46.5350,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,26.000000,27.778959,25.831039,0.370601,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:08:34.500,13879,22165,25341,36.9263,36.8473,36.8473,13628,19105,21986,46.1347,46.5350,46.5350,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,23.000000,26.000000,27.778959,25.831039,0.370601,19.987788,45.649581,1023.400000,18.600000,-5.694550,0.000000,359.9,90.0
